path	category	read_status	role	domain	key_symbols	contracts	dependencies	tests	docs_references	findings	size_bytes	line_count	last_commit_sha	last_commit_time	last_commit_subject
tests/research/test_mr2b_f2b_primary.py	TEST	FULL_TEXT_READ		test	"[""_evidence"", ""test_negative_effect_never_promotes_by_absolute_magnitude"", ""test_positive_but_subfloor_effect_is_not_supported"", ""test_slice_shortage_is_insufficient_evidence"", ""test_temporal_concentration_and_panel_failures_are_explicit""]"	[]	"[""market_regime_alpha.research.mr2b_f2b_primary""]"	[]	"[""docs/specs/FailureReasonTaxonomy.md"", ""docs/specs/ExitAssessment.md"", ""docs/specs/Entry-Path-Target-V1.md"", ""docs/specs/HoldingAssessment.md"", ""docs/architecture/Original-Intent-to-R5-Eligibility-Readiness-Audit.md"", ""docs/architecture/04-Data-and-Time-Semantics.md"", ""docs/research/R5-Generic-Provider-Export-Adapter.md"", ""docs/research/R5-Current-Status.md"", ""docs/archive/superpowers/specs/2026-07-16-wp4a-entry-path-targets-design.md"", ""docs/archive/superpowers/specs/2026-07-16-wp3-provider-routing-and-candidate-runs-design.md"", ""docs/archive/superpowers/specs/2026-07-18-wp4a1-entry-path-temporal-price-lineage-hardening-design.md"", ""docs/archive/superpowers/plans/2026-07-16-wp4a-entry-path-targets.md"", ""docs/archive/superpowers/plans/2026-07-18-wp4a2-entry-path-as-of-evidence-correction.md"", ""docs/archive/superpowers/plans/2026-07-18-wp4a1-entry-path-temporal-price-lineage-hardening.md""]"	[]	2076	59	6645b38b1b5caa64b4325ad8522e9897a7de8c3f	2026-07-18T20:09:49+08:00	feat: close MR-2B directional statistical validation
tests/research/test_mr2b_f2b_protocol.py	TEST	FULL_TEXT_READ		test	"[""test_frozen_protocol_is_directional_and_identified"", ""test_protocol_identity_is_payload_sensitive_and_rejects_two_sided""]"	[]	"[""pytest"", ""dataclasses"", ""market_regime_alpha.research.mr2b_f2b_protocol""]"	[]	[]	[]	1156	31	6645b38b1b5caa64b4325ad8522e9897a7de8c3f	2026-07-18T20:09:49+08:00	feat: close MR-2B directional statistical validation
tests/research/test_mr2b_f2b_secondary.py	TEST	FULL_TEXT_READ		test	"[""test_benjamini_hochberg_is_monotone_bounded_and_restores_order""]"	[]	"[""pytest"", ""market_regime_alpha.research.mr2b_f2b_secondary""]"	[]	[]	[]	385	11	6645b38b1b5caa64b4325ad8522e9897a7de8c3f	2026-07-18T20:09:49+08:00	feat: close MR-2B directional statistical validation
tests/research/test_mr2b_f2b_statistics.py	TEST	FULL_TEXT_READ		test	"[""_rows"", ""test_moving_block_bootstrap_is_paired_order_stable_and_deterministic"", ""test_circular_shift_uses_one_sided_direction_without_absolute_value"", ""test_temporal_and_concentration_diagnostics_use_complete_date_order""]"	[]	"[""pytest"", ""datetime"", ""market_regime_alpha.research.mr2b_context"", ""market_regime_alpha.research.mr2b_f2b_statistics""]"	[]	"[""docs/archive/superpowers/plans/2026-07-16-tencent-composite-exploratory-r5.md""]"	[]	2675	70	6645b38b1b5caa64b4325ad8522e9897a7de8c3f	2026-07-18T20:09:49+08:00	feat: close MR-2B directional statistical validation
tests/research/test_mr2b_f2b_v2_artifacts.py	TEST	FULL_TEXT_READ		test	"[""_hash"", ""_upstreams"", ""_insufficient_results"", ""_publish"", ""_rewrite_checksums"", ""test_insufficient_run_publishes_empty_fixed_schema_distributions"", ""test_checksum_valid_v2_semantic_tamper_fails""]"	[]	"[""json"", ""pandas"", ""pytest"", ""hashlib"", ""pathlib"", ""market_regime_alpha.research.mr2b_f2a_reader"", ""market_regime_alpha.research.mr2b_f2b_primary"", ""market_regime_alpha.research.mr2b_f2b_statistics"", ""market_regime_alpha.research.mr2b_f2b_v2"", ""market_regime_alpha.research.mr2b_f2b_v2_artifacts"", ""market_regime_alpha.research.mr2b_f2b_v2_competing_events"", ""market_regime_alpha.research.mr2b_f2b_v2_protocol"", ""market_regime_alpha.research.mr2b_f2b_v2_reader"", ""market_regime_alpha.research.mr2b_f2b_v2_statistics"", ""market_regime_alpha.research.prr_artifact_reader""]"	[]	"[""docs/Data-Spec.md"", ""docs/Formal-MACD-Dataset-Builder-Plan.md"", ""docs/specs/Xuntou-P0-Native-Field-Mapping.md"", ""docs/specs/ETFDirectionSnapshot.md"", ""docs/specs/DailyResearchSnapshot.md"", ""docs/specs/PositionSnapshot.md"", ""docs/specs/ThemeDirectionSnapshot.md"", ""docs/specs/Xuntou-PIT-Validation-Bundle-V4.md"", ""docs/specs/DailyReviewReport.md"", ""docs/specs/CapitalContextSnapshot.md"", ""docs/research/R5-Generic-Provider-Export-Adapter.md"", ""docs/research/Daily-Quant-Selection-and-Manual-Trading-Research-Program.md"", ""docs/research/R5-Provider-Rehearsal-Market-Artifact.md"", ""docs/constitution/09-Glossary.md"", ""docs/constitution/04-Data-Constitution.md"", ""docs/constitution/07-Validation-Constitution.md"", ""docs/constitution/02-Architecture-Blueprint.md"", ""docs/archive/superpowers/specs/2026-07-13-macd-signal-intent-design.md"", ""docs/archive/superpowers/plans/2026-07-16-wp4a-entry-path-targets.md"", ""docs/archive/superpowers/plans/2026-07-16-tencent-composite-exploratory-r5.md"", ""docs/archive/superpowers/plans/2026-07-13-macd-signal-intent-implementation.md"", ""docs/archive/superpowers/plans/2026-07-18-wp4a1-entry-path-temporal-price-lineage-hardening.md"", ""docs/archive/superpowers/plans/2026-07-16-wp3-provider-routing-and-candidate-runs.md""]"	[]	6027	139	9e32673c2d53416e07d355f6d6b101c35e2a97ab	2026-07-18T21:04:51+08:00	fix: harden MR-2B low-coverage and path-diagnostic semantics
tests/research/test_mr2b_f2b_v2_competing_events.py	TEST	FULL_TEXT_READ		test	"[""test_competing_event_missing_counts_are_bound_to_each_scope""]"	[]	"[""market_regime_alpha.research.mr2b_f2b_competing_events"", ""market_regime_alpha.research.mr2b_f2b_v2_competing_events""]"	[]	[]	[]	1814	52	9e32673c2d53416e07d355f6d6b101c35e2a97ab	2026-07-18T21:04:51+08:00	fix: harden MR-2B low-coverage and path-diagnostic semantics
tests/research/test_mr2b_f2b_v2_primary.py	TEST	FULL_TEXT_READ		test	"[""test_insufficient_coverage_produces_assessment_without_statistics"", ""test_gate_thresholds_come_from_protocol""]"	[]	"[""market_regime_alpha.research.mr2b_f2b_v2_primary"", ""market_regime_alpha.research.mr2b_f2b_v2_protocol"", ""market_regime_alpha.research.mr2b_f2b_v2_statistics""]"	[]	[]	[]	1745	32	9e32673c2d53416e07d355f6d6b101c35e2a97ab	2026-07-18T21:04:51+08:00	fix: harden MR-2B low-coverage and path-diagnostic semantics
tests/research/test_mr2b_f2b_v2_protocol.py	TEST	FULL_TEXT_READ		test	"[""test_v2_protocol_freezes_all_statistical_parameters"", ""test_every_execution_parameter_changes_protocol_identity""]"	[]	"[""pytest"", ""dataclasses"", ""market_regime_alpha.research.mr2b_f2b_v2_protocol""]"	[]	[]	[]	1115	32	9e32673c2d53416e07d355f6d6b101c35e2a97ab	2026-07-18T21:04:51+08:00	fix: harden MR-2B low-coverage and path-diagnostic semantics
tests/research/test_mr2b_f2b_v2_statistics.py	TEST	FULL_TEXT_READ		test	"[""test_low_up_slice_is_assessed_before_statistics"", ""test_flat_and_unavailable_dates_remain_visible_in_coverage""]"	[]	"[""market_regime_alpha.research.mr2b_f2b_statistics"", ""market_regime_alpha.research.mr2b_f2b_v2_statistics"", ""market_regime_alpha.research.mr2b_f2b_v2_protocol""]"	[]	[]	[]	1178	23	9e32673c2d53416e07d355f6d6b101c35e2a97ab	2026-07-18T21:04:51+08:00	fix: harden MR-2B low-coverage and path-diagnostic semantics
tests/research/test_mr2b_f2b_v3_artifacts.py	TEST	FULL_TEXT_READ		test	"[""_hash"", ""_upstreams"", ""_insufficient_results"", ""_publish"", ""_rewrite_checksums"", ""test_insufficient_run_publishes_empty_fixed_schema_distributions"", ""test_checksum_valid_v3_semantic_tamper_fails"", ""test_checksum_valid_inexact_implementation_module_map_fails"", ""test_checksum_valid_unbound_v2_projection_fails""]"	[]	"[""json"", ""pandas"", ""pytest"", ""hashlib"", ""pathlib"", ""market_regime_alpha.research.mr2b_f2a_reader"", ""market_regime_alpha.research.mr2b_f2b_primary"", ""market_regime_alpha.research.mr2b_f2b_statistics"", ""market_regime_alpha.research.mr2b_f2b_v3"", ""market_regime_alpha.research.mr2b_f2b_v3_artifacts"", ""market_regime_alpha.research.mr2b_f2b_v3_competing_events"", ""market_regime_alpha.research.mr2b_f2b_v3_protocol"", ""market_regime_alpha.research.mr2b_f2b_v3_reader"", ""market_regime_alpha.research.mr2b_f2b_v3_statistics"", ""market_regime_alpha.research.prr_artifact_reader""]"	[]	"[""docs/Data-Spec.md"", ""docs/Formal-MACD-Dataset-Builder-Plan.md"", ""docs/specs/Xuntou-P0-Native-Field-Mapping.md"", ""docs/specs/ETFDirectionSnapshot.md"", ""docs/specs/DailyResearchSnapshot.md"", ""docs/specs/PositionSnapshot.md"", ""docs/specs/ThemeDirectionSnapshot.md"", ""docs/specs/Xuntou-PIT-Validation-Bundle-V4.md"", ""docs/specs/DailyReviewReport.md"", ""docs/specs/CapitalContextSnapshot.md"", ""docs/research/R5-Generic-Provider-Export-Adapter.md"", ""docs/research/Daily-Quant-Selection-and-Manual-Trading-Research-Program.md"", ""docs/research/R5-Provider-Rehearsal-Market-Artifact.md"", ""docs/constitution/09-Glossary.md"", ""docs/constitution/04-Data-Constitution.md"", ""docs/constitution/07-Validation-Constitution.md"", ""docs/constitution/02-Architecture-Blueprint.md"", ""docs/archive/superpowers/specs/2026-07-13-macd-signal-intent-design.md"", ""docs/archive/superpowers/plans/2026-07-16-wp4a-entry-path-targets.md"", ""docs/archive/superpowers/plans/2026-07-16-tencent-composite-exploratory-r5.md"", ""docs/archive/superpowers/plans/2026-07-13-macd-signal-intent-implementation.md"", ""docs/archive/superpowers/plans/2026-07-18-wp4a1-entry-path-temporal-price-lineage-hardening.md"", ""docs/archive/superpowers/plans/2026-07-16-wp3-provider-routing-and-candidate-runs.md""]"	[]	7913	186	b1726393a1ff7747807f1cacfb52f299fecb5911	2026-07-22T22:05:27+08:00	fix: close post-merge research Artifact identity reviews (#9)
tests/research/test_mr2b_f2b_v3_reader.py	TEST	FULL_TEXT_READ		test	"[""test_verifier_registry_is_not_part_of_f2b_v3_statistical_identity""]"	[]	"[""market_regime_alpha.research.mr2b_f2b_v3_artifacts""]"	[]	[]	[]	651	18	871f35781baeb29b12f41fc04b2a54b285d54a1f	2026-07-18T23:52:35+08:00	feat: harden versioned research Artifact identities
tests/research/test_mr2b_multiseed.py	TEST	FULL_TEXT_READ		test	"[""_rankings"", ""_targets"", ""_evidence"", ""test_multiseed_is_deterministic_under_ranking_input_order"", ""test_quantiles_use_documented_linear_r7_method"", ""test_empirical_percentile_uses_midrank_ties"", ""test_seed_17_exactly_reconciles_to_verified_mr1"", ""test_seeds_do_not_inflate_daily_summary_sample_count"", ""test_seed_contract_rejects_empty_duplicate_or_unsorted_values"", ""test_close_cash_lock_applies_to_every_seed_without_fake_return_selection""]"	[]	"[""pytest"", ""__future__"", ""datetime"", ""market_regime_alpha.research.mr1_candidate_baselines"", ""market_regime_alpha.research.mr2b_multiseed"", ""market_regime_alpha.research.prr_mvp_1"", ""market_regime_alpha.research.prr_artifact_schemas""]"	[]	"[""docs/specs/FailureReasonTaxonomy.md"", ""docs/specs/ExitAssessment.md"", ""docs/specs/Entry-Path-Target-V1.md"", ""docs/specs/HoldingAssessment.md"", ""docs/architecture/Original-Intent-to-R5-Eligibility-Readiness-Audit.md"", ""docs/architecture/04-Data-and-Time-Semantics.md"", ""docs/research/R5-Candidate-Dataset-Builder-Status.md"", ""docs/research/R5-Generic-Provider-Export-Adapter.md"", ""docs/research/R5-Current-Status.md"", ""docs/constitution/05-Factor-Constitution.md"", ""docs/archive/superpowers/specs/2026-07-16-wp4a-entry-path-targets-design.md"", ""docs/archive/superpowers/specs/2026-07-16-wp3-provider-routing-and-candidate-runs-design.md"", ""docs/archive/superpowers/specs/2026-07-18-wp4a1-entry-path-temporal-price-lineage-hardening-design.md"", ""docs/archive/superpowers/plans/2026-07-16-wp4a-entry-path-targets.md"", ""docs/archive/superpowers/plans/2026-07-16-tencent-composite-exploratory-r5.md"", ""docs/archive/superpowers/plans/2026-07-18-wp4a2-entry-path-as-of-evidence-correction.md"", ""docs/archive/superpowers/plans/2026-07-18-wp4a1-entry-path-temporal-price-lineage-hardening.md""]"	[]	8833	252	536064007cf08b9ac7019443cc13a6c017d0b569	2026-07-18T18:29:23+08:00	feat: add exact-context and multi-seed Candidate excess evidence
tests/research/test_mr2b_verifier_registry.py	TEST	FULL_TEXT_READ		test	"[""test_registry_keeps_historical_v1_and_current_v2_verifiers"", ""test_duplicate_verifier_registration_fails_closed""]"	[]	"[""pytest"", ""market_regime_alpha.research.mr2b_verifier_registry""]"	[]	[]	[]	713	19	9e32673c2d53416e07d355f6d6b101c35e2a97ab	2026-07-18T21:04:51+08:00	fix: harden MR-2B low-coverage and path-diagnostic semantics
tests/research/test_pit_partition_seal.py	TEST	FULL_TEXT_READ		test	"[""test_validation_partition_cannot_overlap_development"", ""test_sealed_partition_cannot_be_resealed"", ""test_partition_session_outside_frozen_range_fails"", ""test_persisted_partition_has_exactly_one_first_open""]"	[]	"[""pytest"", ""datetime"", ""market_regime_alpha.research.pit_partition_v2"", ""tests.research.pit_replication_v2_fixtures""]"	[]	[]	[]	3390	88	96e41a12d86b3b5f7472c2d4e44011736b087b6b	2026-07-22T23:34:40+08:00	fix: harden sealed PIT Candidate replication semantics (#11)
tests/research/test_pit_partition_specification.py	TEST	FULL_TEXT_READ		test	"[""test_partition_requires_explicit_date_range""]"	[]	"[""pytest"", ""datetime"", ""market_regime_alpha.research.pit_partition_v2""]"	[]	[]	[]	520	14	191e9c31d338d8d81a78332111059b50b3de2a60	2026-07-19T00:38:16+08:00	feat: implement sealed PIT Candidate replication pipeline (#8)
tests/research/test_pit_replication_artifacts.py	TEST	FULL_TEXT_READ		test	"[""test_missing_xuntou_bundle_publishes_immutable_blocker_artifact""]"	[]	"[""json"", ""pytest"", ""pathlib"", ""market_regime_alpha.research.pit_replication_artifacts"", ""market_regime_alpha.research.pit_replication_preflight"", ""market_regime_alpha.research.pit_replication_protocol""]"	[]	[]	[]	1221	29	5d19cee4a1dac4651c71a569a3a45d2a84b2b0df	2026-07-18T21:40:07+08:00	feat: establish PIT Candidate replication validation foundation
tests/research/test_pit_replication_preflight.py	TEST	FULL_TEXT_READ		test	"[""test_missing_bundle_is_explicit_external_input_blocker"", ""test_current_watchlist_cannot_masquerade_as_pit"", ""test_missing_xuntou_never_selects_tencent_fallback""]"	[]	"[""json"", ""pathlib"", ""market_regime_alpha.research.pit_replication_preflight""]"	[]	[]	[]	1244	34	5d19cee4a1dac4651c71a569a3a45d2a84b2b0df	2026-07-18T21:40:07+08:00	feat: establish PIT Candidate replication validation foundation
tests/research/test_pit_replication_protocol.py	TEST	FULL_TEXT_READ		test	"[""test_protocol_freezes_b1e_without_context_or_winner_selection"", ""test_partition_id_overlap_fails_closed"", ""test_feature_ablation_contract_cannot_use_validation_for_tuning""]"	[]	"[""pytest"", ""dataclasses"", ""market_regime_alpha.research.pit_replication_protocol""]"	[]	[]	[]	1407	38	5d19cee4a1dac4651c71a569a3a45d2a84b2b0df	2026-07-18T21:40:07+08:00	feat: establish PIT Candidate replication validation foundation
tests/research/test_pit_replication_reader.py	TEST	FULL_TEXT_READ		test	"[""_hash"", ""_rewrite"", ""test_blocker_reader_reconstructs_preflight_and_identity"", ""test_checksum_valid_blocker_semantic_tamper_fails""]"	[]	"[""json"", ""pytest"", ""hashlib"", ""pathlib"", ""market_regime_alpha.research.pit_replication_artifacts"", ""market_regime_alpha.research.pit_replication_preflight"", ""market_regime_alpha.research.pit_replication_protocol"", ""market_regime_alpha.research.pit_replication_reader""]"	[]	"[""docs/Data-Spec.md"", ""docs/Formal-MACD-Dataset-Builder-Plan.md"", ""docs/specs/Xuntou-P0-Native-Field-Mapping.md"", ""docs/specs/ETFDirectionSnapshot.md"", ""docs/specs/DailyResearchSnapshot.md"", ""docs/specs/PositionSnapshot.md"", ""docs/specs/ThemeDirectionSnapshot.md"", ""docs/specs/Xuntou-PIT-Validation-Bundle-V4.md"", ""docs/specs/DailyReviewReport.md"", ""docs/specs/CapitalContextSnapshot.md"", ""docs/research/R5-Generic-Provider-Export-Adapter.md"", ""docs/research/Daily-Quant-Selection-and-Manual-Trading-Research-Program.md"", ""docs/research/R5-Provider-Rehearsal-Market-Artifact.md"", ""docs/constitution/09-Glossary.md"", ""docs/constitution/07-Validation-Constitution.md"", ""docs/archive/superpowers/specs/2026-07-13-macd-signal-intent-design.md"", ""docs/archive/superpowers/plans/2026-07-16-wp4a-entry-path-targets.md"", ""docs/archive/superpowers/plans/2026-07-16-tencent-composite-exploratory-r5.md"", ""docs/archive/superpowers/plans/2026-07-13-macd-signal-intent-implementation.md"", ""docs/archive/superpowers/plans/2026-07-18-wp4a1-entry-path-temporal-price-lineage-hardening.md"", ""docs/archive/superpowers/plans/2026-07-16-wp3-provider-routing-and-candidate-runs.md""]"	[]	1885	47	5d19cee4a1dac4651c71a569a3a45d2a84b2b0df	2026-07-18T21:40:07+08:00	feat: establish PIT Candidate replication validation foundation
tests/research/test_pit_replication_runner.py	TEST	FULL_TEXT_READ		test	"[""test_unknown_buyability_never_enters_candidate_population"", ""test_matched_k_must_use_same_population"", ""test_current_membership_backfill_is_rejected"", ""test_duplicate_population_and_non_contiguous_rank_fail_closed"", ""test_population_date_without_rankings_fails_closed"", ""test_empty_well_formed_input_cannot_bypass_minimum_evidence_gate""]"	[]	"[""pytest"", ""market_regime_alpha.research.pit_replication_runner""]"	[]	[]	[]	3879	69	5d19cee4a1dac4651c71a569a3a45d2a84b2b0df	2026-07-18T21:40:07+08:00	feat: establish PIT Candidate replication validation foundation
tests/research/test_pit_replication_v2_artifacts.py	TEST	FULL_TEXT_READ		test	"[""_results"", ""test_success_artifact_is_immutable_and_test_only"", ""test_cost_contract_changes_semantic_run_identity"", ""test_publisher_rejects_invalid_first_open_receipt""]"	[]	"[""json"", ""pytest"", ""__future__"", ""dataclasses"", ""pathlib"", ""market_regime_alpha.research.pit_replication_success_v2"", ""market_regime_alpha.research.pit_replication_success_v2_artifacts"", ""market_regime_alpha.research.pit_replication_success_v2_protocol"", ""tests.research.pit_replication_v2_fixtures""]"	[]	"[""docs/archive/superpowers/plans/2026-07-16-tencent-composite-exploratory-r5.md""]"	[]	2881	76	96e41a12d86b3b5f7472c2d4e44011736b087b6b	2026-07-22T23:34:40+08:00	fix: harden sealed PIT Candidate replication semantics (#11)
tests/research/test_pit_replication_v2_features.py	TEST	FULL_TEXT_READ		test	"[""test_b1e_rankings_are_reconstructed_from_feature_evidence"", ""test_late_feature_evidence_fails_closed"", ""test_changed_model_spec_hash_is_rejected"", ""test_explicit_missing_feature_does_not_inflate_model_population""]"	[]	"[""pytest"", ""dataclasses"", ""market_regime_alpha.research.pit_replication_success_v2"", ""market_regime_alpha.research.pit_replication_success_v2_features"", ""market_regime_alpha.research.pit_replication_success_v2_protocol"", ""tests.research.pit_replication_v2_fixtures""]"	[]	[]	[]	2410	62	96e41a12d86b3b5f7472c2d4e44011736b087b6b	2026-07-22T23:34:40+08:00	fix: harden sealed PIT Candidate replication semantics (#11)
